customer_id,propensity,tier,expected_npv
456,0.018922852,Low,-4.73276218366123
1674,0.018922852,Low,-4.73276218366123
12236,0.018922852,Low,-4.73276218366123
41643,0.37027028,High,-4.73281772154448
17211,0.065573774,Low,-4.73299583883976
11576,0.025601834,Low,-4.733447226551542
24426,0.025601834,Low,-4.733447226551542
27746,0.030957945,Low,-4.733529366518442
35200,0.030957945,Low,-4.733529366518442
25965,0.030957945,Low,-4.733529366518442
870,0.018922852,Low,-4.733737504158817
11382,0.0027100272,Low,-4.73376980821387
32230,0.08192091,Medium,-4.733991155754458
11939,0.04373178,Low,-4.73402554917543
3812,0.04373178,Low,-4.73402554917543
30231,0.04373178,Low,-4.73402554917543
39271,0.04373178,Low,-4.73402554917543
15230,0.04373178,Low,-4.73402554917543
38441,0.04373178,Low,-4.73402554917543
28135,0.04373178,Low,-4.73402554917543
6821,0.028184893,Low,-4.734155157619494
30737,0.028184893,Low,-4.734155157619494
14806,0.063629515,Low,-4.734353321121399
27153,0.063629515,Low,-4.734353321121399
22895,0.018922852,Low,-4.734712824656404
23942,0.025601834,Low,-4.73476679473693
670,0.025601834,Low,-4.73476679473693
6963,0.025601834,Low,-4.73476679473693
3210,0.025601834,Low,-4.73476679473693
2785,0.020833334,Low,-4.734773759908499
1910,0.010961214,Low,-4.735032713417315
2330,0.030957945,Low,-4.73512499905426
38108,0.08563782,Medium,-4.735163638500229
23196,0.08563782,Medium,-4.735163638500229
19504,0.08563782,Medium,-4.735163638500229
19428,0.08563782,Medium,-4.735163638500229
37798,0.08563782,Medium,-4.735163638500229
29898,0.10485651,Medium,-4.73517911190596
35859,0.10485651,Medium,-4.73517911190596
16316,0.08285164,Medium,-4.7352392773276435
34523,0.028184893,Low,-4.735607861676218
167,0.018922852,Low,-4.735688145153991
6868,0.018922852,Low,-4.735688145153991
4019,0.018922852,Low,-4.735688145153991
668,0.025601834,Low,-4.736086362922319
9188,0.04373178,Low,-4.736279569945131
8164,0.04373178,Low,-4.736279569945131
37657,0.04373178,Low,-4.736279569945131
16659,0.04373178,Low,-4.736279569945131
455,0.018922852,Low,-4.736663465651578
11316,0.030957945,Low,-4.736720631590078
33896,0.26865673,Medium,-4.736905309194991
5787,0.020833334,Low,-4.736921340799929
27928,0.028184893,Low,-4.737060565732942
7084,0.028184893,Low,-4.737060565732942
1232,0.028184893,Low,-4.737060565732942
2300,0.010961214,Low,-4.737292562343393
27943,0.025601834,Low,-4.737405931107707
4325,0.025601834,Low,-4.737405931107707
14957,0.063629515,Low,-4.73763290974953
13950,0.063629515,Low,-4.73763290974953
34454,0.063629515,Low,-4.73763290974953
28725,0.063629515,Low,-4.73763290974953
25586,0.063629515,Low,-4.73763290974953
1827,0.018922852,Low,-4.737638786149164
3824,0.018922852,Low,-4.737638786149164
37433,0.02173913,Low,-4.737808398715135
40685,0.08192091,Medium,-4.738213518361531
2886,0.030957945,Low,-4.738316264125896
9834,0.030957945,Low,-4.738316264125896
2557,0.010961214,Low,-4.7384224868064315
27683,0.028184893,Low,-4.738513269789666
20253,0.04373178,Low,-4.73853359071483
38635,0.04373178,Low,-4.73853359071483
19949,0.04373178,Low,-4.73853359071483
6287,0.04373178,Low,-4.73853359071483
3032,0.04373178,Low,-4.73853359071483
39332,0.04373178,Low,-4.73853359071483
43469,0.04373178,Low,-4.73853359071483
1149,0.018922852,Low,-4.738614106646751
2692,0.025601834,Low,-4.738725499293095
5133,0.025601834,Low,-4.738725499293095
34484,0.08285164,Medium,-4.739509611564294
16947,0.08563782,Medium,-4.739577577858558
9902,0.018922852,Low,-4.739589427144338
1009,0.018922852,Low,-4.739589427144338
906,0.018922852,Low,-4.739589427144338
3771,0.030957945,Low,-4.739911896661713
17225,0.030957945,Low,-4.739911896661713
9832,0.028184893,Low,-4.73996597384639
11303,0.025601834,Low,-4.7400450674784835
11167,0.025601834,Low,-4.7400450674784835
9973,0.025601834,Low,-4.7400450674784835
23598,0.025601834,Low,-4.7400450674784835
882,0.018922852,Low,-4.740564747641924
35104,0.10485651,Medium,-4.740583619826246
4377,0.010961214,Low,-4.74068233573251
9716,0.04373178,Low,-4.74078761148453
22653,0.04373178,Low,-4.74078761148453
12621,0.04373178,Low,-4.74078761148453
19562,0.063629515,Low,-4.740912498377661
26347,0.063629515,Low,-4.740912498377661
40567,0.063629515,Low,-4.740912498377661
14493,0.063629515,Low,-4.740912498377661
20736,0.063629515,Low,-4.740912498377661
22855,0.063629515,Low,-4.740912498377661
15039,0.063629515,Low,-4.740912498377661
4336,0.0027100272,Low,-4.741033171263649
1259,0.010961214,Low,-4.74124729796403
12342,0.025601834,Low,-4.741364635663873
2510,0.025601834,Low,-4.741364635663873
1414,0.028184893,Low,-4.741418677903114
4663,0.030957945,Low,-4.741507529197531
6653,0.030957945,Low,-4.741507529197531
4422,0.030957945,Low,-4.741507529197531
140,0.018922852,Low,-4.7415400681395115
7003,0.010961214,Low,-4.74181226019555
34418,0.025601834,Low,-4.742684203849261
1708,0.0027100272,Low,-4.742709331967444
7307,0.010961214,Low,-4.742942184658588
15502,0.04373178,Low,-4.743041632254229
21890,0.04373178,Low,-4.743041632254229
17748,0.04373178,Low,-4.743041632254229
14074,0.085825026,Medium,-4.7434318775153175
30931,0.085825026,Medium,-4.7434318775153175
887,0.018922852,Low,-4.743490709134685
5440,0.010961214,Low,-4.743507146890108
21500,0.08285164,Medium,-4.743779945800945
29674,0.08563782,Medium,-4.743991517216887
20069,0.08563782,Medium,-4.743991517216887
22317,0.08563782,Medium,-4.743991517216887
6756,0.025601834,Low,-4.744003772034649
7052,0.025601834,Low,-4.744003772034649
12895,0.063629515,Low,-4.744192087005792
28092,0.063629515,Low,-4.744192087005792
27888,0.028184893,Low,-4.7443240860165625
9752,0.028184893,Low,-4.7443240860165625
22597,0.028184893,Low,-4.7443240860165625
11106,0.018922852,Low,-4.744466029632272
2669,0.010961214,Low,-4.744637071353147
3009,0.030957945,Low,-4.7446987942691665
9438,0.030957945,Low,-4.7446987942691665
5746,0.030957945,Low,-4.7446987942691665
14278,0.13728814,Medium,-4.745260506575217
18858,0.13728814,Medium,-4.745260506575217
37121,0.13728814,Medium,-4.745260506575217
25129,0.04373178,Low,-4.74529565302393
17076,0.04373178,Low,-4.74529565302393
24311,0.04373178,Low,-4.74529565302393
15042,0.04373178,Low,-4.74529565302393
29691,0.04373178,Low,-4.74529565302393
13564,0.04373178,Low,-4.74529565302393
20250,0.04373178,Low,-4.74529565302393
10891,0.025601834,Low,-4.745323340220038
2950,0.025601834,Low,-4.745323340220038
7132,0.025601834,Low,-4.745323340220038
5733,0.025601834,Low,-4.745323340220038
32071,0.10485651,Medium,-4.745988127746532
15659,0.10485651,Medium,-4.745988127746532
35095,0.10485651,Medium,-4.745988127746532
6041,0.030957945,Low,-4.746294426804984
6558,0.018922852,Low,-4.746416670627445
1042,0.01369863,Low,-4.7465266276246
5827,0.025601834,Low,-4.746642908405426
12335,0.025601834,Low,-4.746642908405426
10096,0.025601834,Low,-4.746642908405426
38194,0.025601834,Low,-4.746642908405426
6017,0.010961214,Low,-4.746896920279226
1374,0.010961214,Low,-4.746896920279226
29182,0.028184893,Low,-4.747229494130011
1156,0.010961214,Low,-4.747461882510745
9765,0.063629515,Low,-4.747471675633923
19511,0.063629515,Low,-4.747471675633923
23690,0.063629515,Low,-4.747471675633923
18438,0.063629515,Low,-4.747471675633923
20001,0.063629515,Low,-4.747471675633923
35395,0.063629515,Low,-4.747471675633923
20502,0.063629515,Low,-4.747471675633923
15919,0.04373178,Low,-4.747549673793629
22723,0.04373178,Low,-4.747549673793629
29396,0.04373178,Low,-4.747549673793629
4271,0.04373178,Low,-4.747549673793629
23850,0.04373178,Low,-4.747549673793629
36581,0.04373178,Low,-4.747549673793629
21212,0.04373178,Low,-4.747549673793629
24801,0.04373178,Low,-4.747549673793629
30086,0.085825026,Medium,-4.747855465834019
6818,0.030957945,Low,-4.7478900593408015
9533,0.025601834,Low,-4.747962476590814
8418,0.025601834,Low,-4.747962476590814
12995,0.116294794,Medium,-4.748249510869989
11927,0.018922852,Low,-4.748367311622618
1123,0.018922852,Low,-4.748367311622618
29267,0.08563782,Medium,-4.748405456575217
13640,0.08563782,Medium,-4.748405456575217
25166,0.028184893,Low,-4.748682198186735
12603,0.028184893,Low,-4.748682198186735
198,0.028184893,Low,-4.748682198186735
23627,0.028184893,Low,-4.748682198186735
29251,0.11326861,Medium,-4.748962393520551
25910,0.025601834,Low,-4.749282044776203
581,0.025601834,Low,-4.749282044776203
9907,0.025601834,Low,-4.749282044776203
1681,0.025601834,Low,-4.749282044776203
3427,0.025601834,Low,-4.749282044776203
38731,0.030957945,Low,-4.749485691876619
10031,0.030957945,Low,-4.749485691876619
22826,0.030957945,Low,-4.749485691876619
26891,0.04373178,Low,-4.749803694563329
17079,0.04373178,Low,-4.749803694563329
8789,0.04373178,Low,-4.749803694563329
26004,0.04373178,Low,-4.749803694563329
34773,0.04373178,Low,-4.749803694563329
30559,0.04373178,Low,-4.749803694563329
17248,0.04373178,Low,-4.749803694563329
21643,0.028184893,Low,-4.750134902243459
7511,0.028184893,Low,-4.750134902243459
1859,0.010961214,Low,-4.750286693668343
1448,0.0027100272,Low,-4.750531415251821
30940,0.17283951,Medium,-4.750562458920896
6116,0.025601834,Low,-4.750601612961591
5886,0.025601834,Low,-4.750601612961591
4853,0.025601834,Low,-4.750601612961591
12936,0.063629515,Low,-4.750751264262053
26273,0.063629515,Low,-4.750751264262053
30700,0.063629515,Low,-4.750751264262053
34628,0.063629515,Low,-4.750751264262053
40424,0.26865673,Medium,-4.750752398184728
34068,0.26865673,Medium,-4.750752398184728
34762,0.08192091,Medium,-4.750880606182746
613,0.018922852,Low,-4.751293273115379
6957,0.018922852,Low,-4.751293273115379
1424,0.018922852,Low,-4.751293273115379
20894,0.10485651,Medium,-4.751392635666819
30186,0.10485651,Medium,-4.751392635666819
38512,0.10485651,Medium,-4.751392635666819
25455,0.028184893,Low,-4.751587606300183
983,0.025601834,Low,-4.7519211811469795
4920,0.025601834,Low,-4.7519211811469795
11860,0.025601834,Low,-4.7519211811469795
5392,0.04373178,Low,-4.752057715333028
6668,0.04373178,Low,-4.752057715333028
30147,0.04373178,Low,-4.752057715333028
40485,0.04373178,Low,-4.752057715333028
10949,0.04373178,Low,-4.752057715333028
1240,0.018922852,Low,-4.752268593612966
36661,0.085825026,Medium,-4.75227905415272
30426,0.08285164,Medium,-4.752320614274247
41223,0.13728814,Medium,-4.752336603614794
40470,0.13728814,Medium,-4.752336603614794
1058,0.010961214,Low,-4.7525465425944216
2994,0.030957945,Low,-4.752676956948255
30439,0.08563782,Medium,-4.752819395933547
32931,0.028184893,Low,-4.753040310356907
4372,0.010961214,Low,-4.753111504825942
184,0.018922852,Low,-4.753243914110552
32197,0.18402778,Medium,-4.753386132547884
19935,0.063629515,Low,-4.7540308528901845
22198,0.063629515,Low,-4.7540308528901845
21874,0.063629515,Low,-4.7540308528901845
5971,0.018922852,Low,-4.754219234608139
1640,0.018922852,Low,-4.754219234608139
648,0.018922852,Low,-4.754219234608139
7657,0.030957945,Low,-4.7542725894840725
3319,0.030957945,Low,-4.7542725894840725
23150,0.030957945,Low,-4.7542725894840725
9764,0.030957945,Low,-4.7542725894840725
38112,0.04373178,Low,-4.7543117361027285
22369,0.04373178,Low,-4.7543117361027285
22866,0.04373178,Low,-4.7543117361027285
33634,0.04373178,Low,-4.7543117361027285
4845,0.04373178,Low,-4.7543117361027285
22085,0.04373178,Low,-4.7543117361027285
36551,0.028184893,Low,-4.754493014413631
35169,0.028184893,Low,-4.754493014413631
7975,0.025601834,Low,-4.754560317517757
3664,0.025601834,Low,-4.754560317517757
11867,0.025601834,Low,-4.754560317517757
11089,0.010961214,Low,-4.7548063915205
2152,0.010961214,Low,-4.7548063915205
3660,0.020833334,Low,-4.755175778377077
11862,0.018922852,Low,-4.755194555105726
12110,0.0027100272,Low,-4.755559897363207
3703,0.030957945,Low,-4.75586822201989
1702,0.030957945,Low,-4.75586822201989
789,0.025601834,Low,-4.755879885703145
3517,0.025601834,Low,-4.755879885703145
8170,0.025601834,Low,-4.755879885703145
5074,0.010961214,Low,-4.755936315983539
6208,0.028184893,Low,-4.755945718470355
1311,0.018922852,Low,-4.756169875603312
36949,0.018922852,Low,-4.756169875603312
2310,0.010961214,Low,-4.756501278215059
36892,0.04373178,Low,-4.756565756872428
10215,0.04373178,Low,-4.756565756872428
24890,0.04373178,Low,-4.756565756872428
18354,0.04373178,Low,-4.756565756872428
39232,0.085825026,Medium,-4.7567026424714225
5460,0.010961214,Low,-4.757066240446578
7165,0.018922852,Low,-4.7571451961008995
543,0.018922852,Low,-4.7571451961008995
63,0.018922852,Low,-4.7571451961008995
5251,0.025601834,Low,-4.757199453888533
1852,0.025601834,Low,-4.757199453888533
23878,0.025601834,Low,-4.757199453888533
1479,0.025601834,Low,-4.757199453888533
16294,0.08563782,Medium,-4.757233335291876
37097,0.08563782,Medium,-4.757233335291876
43567,0.08563782,Medium,-4.757233335291876
16522,0.063629515,Low,-4.757310441518316
19870,0.063629515,Low,-4.757310441518316
16930,0.063629515,Low,-4.757310441518316
16444,0.063629515,Low,-4.757310441518316
38529,0.063629515,Low,-4.757310441518316
11791,0.028184893,Low,-4.757398422527079
36915,0.028184893,Low,-4.757398422527079
10667,0.028184893,Low,-4.757398422527079
27889,0.010961214,Low,-4.757631202678098
24532,0.018922852,Low,-4.758120516598486
3788,0.025601834,Low,-4.758519022073922
3216,0.025601834,Low,-4.758519022073922
37228,0.04373178,Low,-4.7588197776421275
25775,0.04373178,Low,-4.7588197776421275
11377,0.04373178,Low,-4.7588197776421275
25177,0.04373178,Low,-4.7588197776421275
17774,0.04373178,Low,-4.7588197776421275
14106,0.04373178,Low,-4.7588197776421275
15415,0.04373178,Low,-4.7588197776421275
21878,0.04373178,Low,-4.7588197776421275
18606,0.04373178,Low,-4.7588197776421275
3212,0.04373178,Low,-4.7588197776421275
15244,0.04373178,Low,-4.7588197776421275
12529,0.028184893,Low,-4.758851126583803
12029,0.028184893,Low,-4.758851126583803
40018,0.2924107,High,-4.758857365117106
23175,0.030957945,Low,-4.759059487091526
12195,0.018922852,Low,-4.759095837096073
22259,0.08192091,Medium,-4.759325331396891
13255,0.08192091,Medium,-4.759325331396891
24659,0.010961214,Low,-4.7593260893726566
7497,0.010961214,Low,-4.759891051604177
16360,0.018922852,Low,-4.76007115759366
1683,0.018922852,Low,-4.76007115759366
25409,0.02173913,Low,-4.760217937286491
30321,0.116294794,Medium,-4.76023762939999
14954,0.063629515,Low,-4.760590030146446
22810,0.063629515,Low,-4.760590030146446
29338,0.063629515,Low,-4.760590030146446
29239,0.063629515,Low,-4.760590030146446
28219,0.063629515,Low,-4.760590030146446
13679,0.063629515,Low,-4.760590030146446
20052,0.063629515,Low,-4.760590030146446
40962,0.11326861,Medium,-4.7606385612637805
38545,0.11326861,Medium,-4.7606385612637805
1383,0.030957945,Low,-4.7606551196273434
9761,0.030957945,Low,-4.7606551196273434
1386,0.0027100272,Low,-4.760728059533242
32089,0.18548387,Medium,-4.760995038719962
539,0.018922852,Low,-4.761046478091246
30846,0.04373178,Low,-4.761073798411828
36632,0.04373178,Low,-4.761073798411828
14951,0.04373178,Low,-4.761073798411828
10282,0.04373178,Low,-4.761073798411828
19461,0.04373178,Low,-4.761073798411828
34892,0.04373178,Low,-4.761073798411828
7826,0.04373178,Low,-4.761073798411828
39185,0.04373178,Low,-4.761073798411828
20213,0.085825026,Medium,-4.761126230790124
31602,0.085825026,Medium,-4.761126230790124
1711,0.025601834,Low,-4.761158158444698
17208,0.025601834,Low,-4.761158158444698
3745,0.025601834,Low,-4.761158158444698
13978,0.08563782,Medium,-4.761647274650206
17932,0.08563782,Medium,-4.761647274650206
22436,0.08563782,Medium,-4.761647274650206
82,0.028184893,Low,-4.761756534697251
33958,0.19251338,Medium,-4.761859687230605
16850,0.030957945,Low,-4.762250752163161
16495,0.030957945,Low,-4.762250752163161
27891,0.030957945,Low,-4.762250752163161
610,0.018922852,Low,-4.762997119086419
195,0.018922852,Low,-4.762997119086419
1384,0.028184893,Low,-4.7632092387539755
23609,0.028184893,Low,-4.7632092387539755
16539,0.028184893,Low,-4.7632092387539755
1204,0.010961214,Low,-4.763280824993294
2715,0.010961214,Low,-4.763280824993294
22219,0.04373178,Low,-4.763327819181527
34797,0.04373178,Low,-4.763327819181527
4017,0.04373178,Low,-4.763327819181527
3809,0.04373178,Low,-4.763327819181527
37908,0.04373178,Low,-4.763327819181527
14565,0.04373178,Low,-4.763327819181527
27485,0.04373178,Low,-4.763327819181527
16080,0.04373178,Low,-4.763327819181527
23321,0.04373178,Low,-4.763327819181527
30274,0.04373178,Low,-4.763327819181527
34825,0.08192091,Medium,-4.763547694003963
11535,0.025601834,Low,-4.763797294815475
9808,0.025601834,Low,-4.763797294815475
2151,0.025601834,Low,-4.763797294815475
19874,0.025601834,Low,-4.763797294815475
11190,0.025601834,Low,-4.763797294815475
11773,0.025601834,Low,-4.763797294815475
6982,0.025601834,Low,-4.763797294815475
7379,0.025601834,Low,-4.763797294815475
2031,0.010961214,Low,-4.763845787224813
2629,0.030957945,Low,-4.7638463846989785
11560,0.030957945,Low,-4.7638463846989785
17376,0.063629515,Low,-4.763869618774577
33219,0.063629515,Low,-4.763869618774577
17204,0.063629515,Low,-4.763869618774577
37397,0.063629515,Low,-4.763869618774577
3896,0.018922852,Low,-4.763972439584006
1909,0.018922852,Low,-4.763972439584006
11633,0.0027100272,Low,-4.764499421116781
8900,0.028184893,Low,-4.7646619428107
5792,0.028184893,Low,-4.7646619428107
9610,0.028184893,Low,-4.7646619428107
5877,0.018922852,Low,-4.7649477600815935
28356,0.025601834,Low,-4.765116863000864
4593,0.025601834,Low,-4.765116863000864
4748,0.025601834,Low,-4.765116863000864
9780,0.025601834,Low,-4.765116863000864
29193,0.08285164,Medium,-4.7651316169842
12921,0.08285164,Medium,-4.7651316169842
16972,0.030957945,Low,-4.765442017234797
25005,0.030957945,Low,-4.765442017234797
36931,0.085825026,Medium,-4.765549819108825
29787,0.085825026,Medium,-4.765549819108825
20061,0.04373178,Low,-4.765581839951227
37483,0.04373178,Low,-4.765581839951227
15452,0.04373178,Low,-4.765581839951227
33024,0.04373178,Low,-4.765581839951227
14360,0.04373178,Low,-4.765581839951227
34334,0.04373178,Low,-4.765581839951227
34675,0.04373178,Low,-4.765581839951227
33405,0.04373178,Low,-4.765581839951227
17081,0.04373178,Low,-4.765581839951227
20534,0.08563782,Medium,-4.766061214008535
24864,0.08563782,Medium,-4.766061214008535
22645,0.08563782,Medium,-4.766061214008535
19663,0.08563782,Medium,-4.766061214008535
43742,0.08563782,Medium,-4.766061214008535
9395,0.028184893,Low,-4.766114646867424
14043,0.116294794,Medium,-4.76623168866499
1231,0.025601834,Low,-4.766436431186252
1333,0.025601834,Low,-4.766436431186252
1529,0.025601834,Low,-4.766436431186252
15755,0.025601834,Low,-4.766436431186252
1562,0.025601834,Low,-4.766436431186252
1545,0.025601834,Low,-4.766436431186252
7974,0.025601834,Low,-4.766436431186252
1190,0.025601834,Low,-4.766436431186252
765,0.018922852,Low,-4.766898401076767
35573,0.030957945,Low,-4.767037649770614
2823,0.030957945,Low,-4.767037649770614
11058,0.063629515,Low,-4.767149207402708
22516,0.063629515,Low,-4.767149207402708
33156,0.063629515,Low,-4.767149207402708
33842,0.063629515,Low,-4.767149207402708
24203,0.063629515,Low,-4.767149207402708
3578,0.010961214,Low,-4.767235560613931
4488,0.028184893,Low,-4.767567350924148
35387,0.028184893,Low,-4.767567350924148
30962,0.10485651,Medium,-4.767606159427679
33137,0.10485651,Medium,-4.767606159427679
9531,0.025601834,Low,-4.767755999371641
163,0.025601834,Low,-4.767755999371641
2304,0.025601834,Low,-4.767755999371641
7172,0.025601834,Low,-4.767755999371641
1191,0.025601834,Low,-4.767755999371641
5466,0.025601834,Low,-4.767755999371641
13723,0.08192091,Medium,-4.767770056611035
13767,0.08192091,Medium,-4.767770056611035
36669,0.04373178,Low,-4.767835860720926
34677,0.04373178,Low,-4.767835860720926
29257,0.04373178,Low,-4.767835860720926
28036,0.04373178,Low,-4.767835860720926
4230,0.04373178,Low,-4.767835860720926
22851,0.04373178,Low,-4.767835860720926
29147,0.030957945,Low,-4.768633282306432
28474,0.030957945,Low,-4.768633282306432
6250,0.030957945,Low,-4.768633282306432
7548,0.018922852,Low,-4.76884904207194
1328,0.018922852,Low,-4.76884904207194
24663,0.018922852,Low,-4.76884904207194
3638,0.010961214,Low,-4.76893044730849
12320,0.028184893,Low,-4.769020054980872
38750,0.028184893,Low,-4.769020054980872
3600,0.025601834,Low,-4.769075567557029
2347,0.025601834,Low,-4.769075567557029
22933,0.025601834,Low,-4.769075567557029
10841,0.025601834,Low,-4.769075567557029
265,0.018922852,Low,-4.769824362569527
2215,0.018922852,Low,-4.769824362569527
12277,0.085825026,Medium,-4.769973407427527
32016,0.085825026,Medium,-4.769973407427527
30905,0.085825026,Medium,-4.769973407427527
23923,0.04373178,Low,-4.770089881490627
44286,0.04373178,Low,-4.770089881490627
27429,0.04373178,Low,-4.770089881490627
18819,0.04373178,Low,-4.770089881490627
22610,0.04373178,Low,-4.770089881490627
15390,0.04373178,Low,-4.770089881490627
3735,0.04373178,Low,-4.770089881490627
37392,0.04373178,Low,-4.770089881490627
25494,0.04373178,Low,-4.770089881490627
4589,0.02173913,Low,-4.770302229643601
1060,0.025601834,Low,-4.770395135742417
19748,0.025601834,Low,-4.770395135742417
26333,0.063629515,Low,-4.7704287960308385
13898,0.028184893,Low,-4.770472759037596
29240,0.028184893,Low,-4.770472759037596
16593,0.028184893,Low,-4.770472759037596
12971,0.08563782,Medium,-4.770475153366865
22644,0.08563782,Medium,-4.770475153366865
41662,0.18548387,Medium,-4.770555237171163
7268,0.018922852,Low,-4.770799683067114
186,0.018922852,Low,-4.770799683067114
23780,0.018922852,Low,-4.770799683067114
18620,0.018922852,Low,-4.770799683067114
16328,0.025601834,Low,-4.771714703927806
2404,0.025601834,Low,-4.771714703927806
36607,0.025601834,Low,-4.771714703927806
36968,0.010961214,Low,-4.771755258466087
11655,0.030957945,Low,-4.771824547378067
23200,0.030957945,Low,-4.771824547378067
17355,0.028184893,Low,-4.77192546309432
25014,0.028184893,Low,-4.77192546309432
6057,0.0027100272,Low,-4.772181824342509
45004,0.73626375,High,-4.772309228966621
37478,0.11326861,Medium,-4.772314729007011
322,0.010961214,Low,-4.772320220697607
20928,0.04373178,Low,-4.772343902260326
15846,0.04373178,Low,-4.772343902260326
16387,0.04373178,Low,-4.772343902260326
25816,0.04373178,Low,-4.772343902260326
38094,0.04373178,Low,-4.772343902260326
2342,0.04373178,Low,-4.772343902260326
33161,0.04373178,Low,-4.772343902260326
12956,0.04373178,Low,-4.772343902260326
889,0.018922852,Low,-4.7727503240622875
3058,0.018922852,Low,-4.7727503240622875
763,0.010961214,Low,-4.772885182929127
6900,0.025601834,Low,-4.773034272113194
6400,0.028184893,Low,-4.773378167151044
25718,0.030957945,Low,-4.773420179913885
22780,0.030957945,Low,-4.773420179913885
12024,0.030957945,Low,-4.773420179913885
37264,0.063629515,Low,-4.77370838465897
29408,0.063629515,Low,-4.77370838465897
15311,0.063629515,Low,-4.77370838465897
25680,0.063629515,Low,-4.77370838465897
28259,0.018922852,Low,-4.773725644559874
24136,0.2924107,High,-4.773928779797287
33869,0.2924107,High,-4.773928779797287
4260,0.025601834,Low,-4.774353840298582
3031,0.025601834,Low,-4.774353840298582
35726,0.025601834,Low,-4.774353840298582
29065,0.085825026,Medium,-4.774396995746228
38353,0.085825026,Medium,-4.774396995746228
32491,0.085825026,Medium,-4.774396995746228
14101,0.04373178,Low,-4.774597923030026
15280,0.04373178,Low,-4.774597923030026
22422,0.04373178,Low,-4.774597923030026
37595,0.04373178,Low,-4.774597923030026
6,0.018922852,Low,-4.774700965057461
17894,0.05263158,Low,-4.7748431008215215
15489,0.08563782,Medium,-4.774889092725195
13093,0.08563782,Medium,-4.774889092725195
32361,0.08563782,Medium,-4.774889092725195
36462,0.030957945,Low,-4.775015812449703
6993,0.010961214,Low,-4.775145031855205
12179,0.0027100272,Low,-4.7752547856328
16377,0.020833334,Low,-4.775577796845654
559,0.025601834,Low,-4.775673408483971
6916,0.025601834,Low,-4.775673408483971
4994,0.025601834,Low,-4.775673408483971
38046,0.025601834,Low,-4.775673408483971
1580,0.010961214,Low,-4.775709994086725
3563,0.0027100272,Low,-4.775953185926048
31706,0.08192091,Medium,-4.776214781825179
34808,0.08192091,Medium,-4.776214781825179
23032,0.028184893,Low,-4.776283575264492
9260,0.030957945,Low,-4.77661144498552
21514,0.030957945,Low,-4.77661144498552
36007,0.030957945,Low,-4.77661144498552
9865,0.018922852,Low,-4.776651606052634
100,0.018922852,Low,-4.776651606052634
3546,0.010961214,Low,-4.776839918549764
15542,0.04373178,Low,-4.776851943799726
37771,0.04373178,Low,-4.776851943799726
28525,0.04373178,Low,-4.776851943799726
32666,0.04373178,Low,-4.776851943799726
25116,0.04373178,Low,-4.776851943799726
25181,0.04373178,Low,-4.776851943799726
8168,0.04373178,Low,-4.776851943799726
22073,0.04373178,Low,-4.776851943799726
30229,0.04373178,Low,-4.776851943799726
13074,0.063629515,Low,-4.776987973287101
7554,0.063629515,Low,-4.776987973287101
13579,0.063629515,Low,-4.776987973287101
6155,0.025601834,Low,-4.7769929766693595
16796,0.025601834,Low,-4.7769929766693595
6526,0.025601834,Low,-4.7769929766693595
1748,0.025601834,Low,-4.7769929766693595
6413,0.051406246,Low,-4.777435478756897
6829,0.018922852,Low,-4.777626926550221
36094,0.018922852,Low,-4.777626926550221
8995,0.028184893,Low,-4.777736279321216
9789,0.028184893,Low,-4.777736279321216
27884,0.08285164,Medium,-4.777942619694152
20414,0.08285164,Medium,-4.777942619694152
27793,0.010961214,Low,-4.777969843012803
5988,0.025601834,Low,-4.778312544854748
11593,0.025601834,Low,-4.778312544854748
6725,0.025601834,Low,-4.778312544854748
1341,0.025601834,Low,-4.778312544854748
40647,0.10485651,Medium,-4.778415175268252
2312,0.018922852,Low,-4.778602247047807
2122,0.018922852,Low,-4.778602247047807
16157,0.085825026,Medium,-4.778820584064929
38395,0.085825026,Medium,-4.778820584064929
995,0.01369863,Low,-4.779005109878829
6699,0.010961214,Low,-4.779099767475842
34588,0.04373178,Low,-4.779105964569426
36850,0.04373178,Low,-4.779105964569426
4869,0.04373178,Low,-4.779105964569426
26428,0.04373178,Low,-4.779105964569426
13631,0.04373178,Low,-4.779105964569426
20029,0.04373178,Low,-4.779105964569426
32522,0.04373178,Low,-4.779105964569426
8085,0.028184893,Low,-4.77918898337794
18070,0.028184893,Low,-4.77918898337794
13129,0.08563782,Medium,-4.779303032083524
34790,0.08563782,Medium,-4.779303032083524
14876,0.08563782,Medium,-4.779303032083524
6090,0.018922852,Low,-4.779577567545394
35665,0.025601834,Low,-4.779632113040136
42569,0.18548387,Medium,-4.780115435622364
13158,0.063629515,Low,-4.780267561915231
28111,0.063629515,Low,-4.780267561915231
27137,0.063629515,Low,-4.780267561915231
13017,0.08192091,Medium,-4.780437144432251
34728,0.018922852,Low,-4.7805528880429815
44366,0.13728814,Medium,-4.780640991773104
37638,0.13728814,Medium,-4.780640991773104
9031,0.028184893,Low,-4.780641687434665
422,0.028184893,Low,-4.780641687434665
2352,0.025601834,Low,-4.780951681225525
2979,0.025601834,Low,-4.780951681225525
26486,0.025601834,Low,-4.780951681225525
5183,0.0027100272,Low,-4.780981668037433
857,0.010961214,Low,-4.781359616401921
9486,0.04373178,Low,-4.781359985339125
28210,0.04373178,Low,-4.781359985339125
11159,0.04373178,Low,-4.781359985339125
29044,0.04373178,Low,-4.781359985339125
